account_id,2,7,10,15,17,18,20,21,24,25,27,29,30,31,33,34,35,36,37,40,42,43,44,47,48,49,50,51,52,53,54,56,58,61,62,64,67,68,69,74,75,82,84,85,93,94,95,96,99,100,110,111,112,113,114,117,119,120,121,122
2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,5.0,5.0,,5.0,,5.0,4.0,4.0,,,,5.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,5.0,,,,,,,,5.0,,,,4.0,,,,,,,,,,,,,,,,,,,,5.0,,,4.0,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,5.0,,,,5.0,,,,,,,,5.0,,,,4.0,,,,,,,,5.0,,,,,,5.0,5.0,,,,,,,,,
9,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,5.0,,,,5.0,5.0,5.0,,,,,,,,,,4.0,5.0,,,,,,,,,,
23,,,,,,5.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,4.0,4.0,5.0,,,,,,,,,,,,,,,,,,5.0,4.0,5.0,,,,
27,,,,5.0,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,
33,,,,,,,,,,,,,,4.0,,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,4.0,5.0,5.0,,,,,,,,,,,,,5.0,,,4.0
37,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,5.0,,,,,,,,,,,5.0,5.0,5.0
38,,,,,,,,5.0,,,,5.0,5.0,4.0,,5.0,,,4.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,
39,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,4.0,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
